"subjID" "choice" "RT"
"sub100" 2 1.8867
"sub100" 2 0.5812
"sub100" 2 0.5436
"sub100" 2 0.4893
"sub100" 2 0.7551
"sub100" 2 1.1431
"sub100" 2 1.055
"sub100" 2 0.6747
"sub100" 2 0.5438
"sub100" 2 1.7878
"sub100" 2 1.9174
"sub100" 2 0.7161
"sub100" 1 0.5511
"sub100" 2 0.6286
"sub100" 2 1.0161
"sub100" 2 0.8766
"sub100" 1 0.8142
"sub100" 2 0.6045
"sub100" 2 0.5723
"sub100" 2 0.786
"sub100" 2 0.5127
"sub100" 2 0.6566
"sub100" 2 0.6036
"sub100" 2 1.1606
"sub100" 2 0.6383
"sub100" 2 0.5229
"sub100" 2 0.5139
"sub100" 2 0.692
"sub100" 2 0.5981
"sub100" 2 0.5669
"sub100" 2 0.6912
"sub100" 2 0.4838
"sub100" 2 0.3412
"sub100" 1 0.2386
"sub100" 2 1.1605
"sub100" 2 0.508
"sub100" 2 0.8764
"sub100" 1 0.6183
"sub100" 2 0.4529
"sub101" 2 0.5088
"sub101" 2 0.4333
"sub101" 2 0.4309
"sub101" 1 0.9549
"sub101" 2 0.9731
"sub101" 2 0.7461
"sub101" 2 1.0886
"sub101" 2 1.086
"sub101" 2 0.8015
"sub101" 2 0.5399
"sub101" 2 0.687
"sub101" 2 0.478
"sub101" 2 1.4393
"sub101" 2 0.6494
"sub101" 2 0.5667
"sub101" 2 0.8002
"sub101" 2 0.7777
"sub101" 1 1.1145
"sub101" 2 0.4455
"sub101" 2 0.6187
"sub101" 2 0.502
"sub101" 2 0.6278
"sub101" 2 0.4867
"sub101" 1 0.7277
"sub101" 2 0.5921
"sub101" 2 0.4898
"sub101" 2 0.9505
"sub101" 2 0.5798
"sub101" 2 0.5992
"sub101" 2 0.4017
"sub101" 2 0.4035
"sub101" 2 0.6955
"sub101" 2 0.3833
"sub101" 2 0.9867
"sub101" 1 0.985
"sub101" 2 0.4559
"sub101" 2 0.4504
"sub101" 2 0.5845
"sub101" 2 0.4986
"sub101" 2 0.4899
"sub101" 1 0.302
"sub101" 2 0.6703
"sub101" 2 0.6077
"sub101" 2 0.4366
"sub101" 2 0.8625
"sub101" 2 0.5843
"sub101" 2 0.5694
"sub101" 2 0.5072
"sub101" 2 0.4514
"sub101" 2 0.8036
"sub101" 2 0.731
"sub101" 2 0.4435
"sub101" 1 0.2491
"sub101" 1 0.2762
"sub101" 2 0.4653
"sub101" 2 0.4867
"sub101" 2 0.4938
"sub101" 1 0.5003
