"subjID" "choice" "RT" "altrep" "condition" "area"
"sub02" 2 1.3424 "2" "C" "AC"
"sub02" 2 0.6272 "1" "C" "AC"
"sub02" 2 0.5135 "2" "C" "AC"
"sub02" 2 0.615 "2" "C" "AC"
"sub02" 2 0.9684 "1" "C" "AC"
"sub02" 2 1.1305 "2" "C" "AC"
"sub02" 2 0.695 "2" "C" "AC"
"sub02" 2 0.4509 "1" "C" "AC"
"sub02" 2 0.7518 "2" "C" "AC"
"sub02" 2 0.8543 "1" "C" "AC"
"sub02" 2 0.5634 "2" "C" "AC"
"sub02" 2 1.0994 "1" "C" "AC"
"sub02" 2 0.4613 "1" "C" "AC"
"sub02" 2 1.0762 "2" "C" "AC"
"sub02" 2 0.4423 "1" "C" "AC"
"sub02" 2 0.6569 "1" "C" "AC"
"sub02" 2 0.8569 "1" "C" "AC"
"sub02" 2 0.7719 "2" "C" "AC"
"sub02" 2 0.5733 "1" "C" "AC"
"sub02" 2 0.9588 "2" "C" "AC"
"sub02" 2 1.2163 "2" "C" "AC"
"sub02" 2 0.5791 "1" "C" "AC"
"sub02" 2 1.2921 "2" "C" "AC"
"sub02" 2 1.0117 "2" "C" "AC"
"sub02" 2 0.4536 "1" "C" "AC"
"sub02" 2 0.5742 "2" "C" "AC"
"sub02" 2 0.4876 "2" "C" "AC"
"sub02" 2 0.5184 "1" "C" "AC"
"sub02" 2 1.5116 "2" "C" "AC"
"sub02" 2 0.5553 "2" "C" "AC"
"sub02" 2 0.9386 "2" "C" "AC"
"sub02" 2 0.6257 "1" "C" "AC"
"sub02" 2 1.18 "2" "C" "AC"
"sub02" 2 0.8924 "2" "C" "AC"
"sub02" 2 0.4855 "2" "C" "AC"
"sub02" 2 0.5639 "2" "C" "AC"
"sub02" 2 0.8013 "1" "C" "AC"
"sub02" 2 1.1775 "2" "C" "AC"
"sub02" 2 0.6984 "2" "C" "AC"
"sub02" 2 0.4515 "1" "C" "AC"
"sub02" 2 0.5596 "1" "C" "AC"
"sub02" 2 0.4688 "2" "C" "AC"
"sub02" 2 1.0545 "2" "C" "AC"
"sub02" 2 0.8318 "2" "C" "AC"
"sub02" 2 1.0181 "2" "C" "AC"
"sub02" 2 0.6589 "2" "C" "AC"
"sub02" 1 1.8021 "2" "C" "AC"
"sub02" 2 0.5173 "2" "C" "AC"
"sub02" 2 0.8633 "1" "C" "AC"
"sub02" 2 0.5948 "1" "C" "AC"
"sub02" 2 0.6337 "2" "C" "AC"
"sub02" 2 0.623 "1" "C" "AC"
"sub02" 2 0.9113 "2" "C" "AC"
"sub02" 2 0.8204 "1" "C" "AC"
"sub02" 1 1.3657 "2" "C" "AC"
"sub02" 2 0.5214 "2" "C" "AC"
"sub02" 2 0.9319 "2" "C" "AC"
"sub02" 2 1.7079 "1" "C" "AC"
"sub02" 2 0.8229 "1" "C" "AC"
"sub02" 2 0.6252 "2" "C" "AC"
"sub02" 2 0.4862 "2" "C" "AC"
"sub02" 2 1.8545 "2" "C" "AC"
"sub02" 2 1.6227 "2" "C" "AC"
"sub02" 2 0.7421 "2" "C" "AC"
"sub02" 2 0.7746 "1" "C" "AC"
"sub02" 2 0.4506 "1" "C" "AC"
"sub02" 2 0.8222 "1" "C" "AC"
"sub02" 2 0.4637 "2" "C" "AC"
"sub02" 2 0.8766 "2" "C" "AC"
"sub02" 2 0.5394 "1" "C" "AC"
"sub02" 2 1.0259 "2" "C" "AC"
"sub02" 2 0.8344 "2" "C" "AC"
"sub02" 2 0.6065 "2" "C" "AC"
"sub02" 2 0.6909 "2" "C" "AC"
"sub02" 2 0.9711 "1" "C" "AC"
"sub02" 2 0.5264 "1" "C" "AC"
"sub02" 2 0.689 "1" "C" "AC"
"sub02" 2 0.7799 "2" "C" "AC"
"sub02" 2 0.8937 "1" "C" "AC"
"sub02" 2 0.8737 "1" "C" "AC"
"sub02" 2 1.1487 "2" "C" "AC"
"sub02" 2 0.8275 "1" "C" "AC"
"sub02" 2 0.9842 "2" "C" "AC"
"sub02" 2 1.3153 "2" "C" "AC"
"sub02" 2 0.7642 "1" "C" "AC"
"sub02" 2 0.4856 "2" "C" "AC"
"sub02" 2 0.8612 "2" "C" "AC"
"sub02" 2 0.8417 "1" "C" "AC"
"sub02" 2 0.8019 "1" "C" "AC"
"sub02" 2 0.5897 "1" "C" "AC"
"sub02" 2 0.6201 "1" "C" "AC"
"sub02" 2 0.6642 "1" "C" "AC"
"sub02" 2 0.7975 "2" "C" "AC"
"sub02" 2 1.5374 "2" "C" "AC"
"sub02" 2 0.8391 "1" "C" "AC"
"sub02" 2 0.5779 "2" "C" "AC"
"sub02" 2 1.1096 "1" "C" "AC"
"sub02" 2 1.1121 "2" "C" "AC"
"sub02" 2 0.7447 "2" "C" "AC"
"sub02" 2 1.2887 "1" "C" "AC"
"sub02" 2 0.7976 "1" "C" "AC"
"sub02" 2 0.9739 "1" "C" "AC"
"sub02" 2 1.0187 "1" "C" "AC"
"sub02" 2 0.5788 "1" "C" "AC"
"sub02" 2 0.6885 "1" "C" "AC"
"sub02" 2 0.9565 "2" "C" "AC"
"sub02" 2 0.7465 "2" "C" "AC"
"sub02" 2 0.8195 "2" "C" "AC"
"sub02" 2 0.6793 "1" "C" "AC"
"sub02" 2 0.832 "2" "C" "AC"
"sub02" 2 0.5469 "1" "C" "AC"
"sub02" 2 1.0891 "2" "C" "AC"
"sub02" 2 0.4738 "2" "C" "AC"
"sub02" 2 0.7425 "1" "C" "AC"
"sub02" 2 0.5084 "1" "C" "AC"
"sub02" 2 0.707 "2" "C" "AC"
"sub02" 2 0.5679 "1" "C" "AC"
"sub02" 2 0.7315 "1" "C" "AC"
"sub02" 2 0.7896 "2" "C" "AC"
"sub02" 2 1.6981 "1" "C" "AC"
"sub02" 2 0.5279 "2" "C" "AC"
"sub02" 2 0.6799 "2" "C" "AC"
"sub02" 2 1.6598 "2" "C" "AC"
"sub02" 2 0.7617 "2" "C" "AC"
"sub02" 2 1.0927 "2" "C" "AC"
"sub02" 2 0.9323 "2" "C" "AC"
"sub02" 2 0.6946 "2" "C" "AC"
"sub02" 2 1.1576 "2" "C" "AC"
"sub02" 2 0.6815 "2" "C" "AC"
"sub02" 2 0.4111 "2" "C" "AC"
"sub02" 2 0.6198 "2" "C" "AC"
"sub02" 2 0.4754 "1" "C" "AC"
"sub02" 2 0.6193 "2" "C" "AC"
"sub02" 2 0.8561 "1" "C" "AC"
"sub02" 2 0.6687 "2" "C" "AC"
"sub02" 2 0.8516 "2" "C" "AC"
"sub02" 2 0.8416 "1" "C" "AC"
"sub02" 2 0.6598 "1" "C" "AC"
"sub02" 2 0.6427 "2" "C" "AC"
"sub02" 2 0.5627 "1" "C" "AC"
"sub02" 2 1.5655 "2" "C" "AC"
"sub02" 2 0.6671 "2" "C" "AC"
"sub02" 2 1.1135 "1" "C" "AC"
"sub02" 2 0.55 "1" "C" "AC"
"sub02" 2 0.6563 "2" "C" "AC"
"sub02" 2 0.8732 "1" "C" "AC"
"sub02" 2 0.8609 "2" "C" "AC"
"sub02" 1 0.5271 "2" "C" "AC"
"sub02" 2 0.4546 "1" "C" "AC"
"sub02" 2 0.5871 "2" "C" "AC"
"sub02" 2 0.5676 "1" "C" "AC"
"sub02" 2 1.0952 "2" "C" "AC"
"sub02" 2 0.5285 "1" "C" "AC"
"sub02" 2 0.7814 "2" "C" "AC"
"sub02" 1 1.4372 "2" "C" "AC"
"sub02" 2 0.44 "2" "C" "AC"
"sub02" 2 0.8607 "2" "C" "AC"
"sub02" 2 0.5714 "2" "C" "AC"
"sub02" 2 0.8919 "2" "C" "AC"
"sub02" 2 0.8818 "1" "C" "AC"
"sub02" 2 0.9309 "1" "C" "AC"
"sub02" 1 0.5369 "1" "C" "AC"
"sub03" 2 0.9335 "1" "C" "AC"
"sub03" 2 1.6629 "2" "C" "AC"
"sub03" 1 1.3466 "2" "C" "AC"
"sub03" 2 0.6844 "2" "C" "AC"
"sub03" 2 0.7838 "1" "C" "AC"
"sub03" 2 0.8533 "1" "C" "AC"
"sub03" 2 0.9397 "1" "C" "AC"
"sub03" 2 0.7028 "1" "C" "AC"
"sub03" 2 0.5559 "2" "C" "AC"
"sub03" 2 0.462 "2" "C" "AC"
"sub03" 2 0.6131 "1" "C" "AC"
"sub03" 2 1.2953 "2" "C" "AC"
"sub03" 2 0.4565 "1" "C" "AC"
"sub03" 2 0.4714 "1" "C" "AC"
"sub03" 2 0.4722 "2" "C" "AC"
"sub03" 2 0.5104 "1" "C" "AC"
"sub03" 2 0.641 "2" "C" "AC"
"sub03" 2 0.4359 "2" "C" "AC"
"sub03" 2 0.6011 "1" "C" "AC"
"sub03" 2 0.8835 "1" "C" "AC"
"sub03" 2 0.7569 "2" "C" "AC"
"sub03" 2 0.4437 "1" "C" "AC"
"sub03" 2 0.4129 "1" "C" "AC"
"sub03" 2 0.5563 "1" "C" "AC"
"sub03" 2 1.2772 "2" "C" "AC"
"sub03" 2 0.5833 "1" "C" "AC"
"sub03" 2 0.7291 "1" "C" "AC"
"sub03" 2 0.7771 "1" "C" "AC"
"sub03" 2 0.8031 "1" "C" "AC"
"sub03" 2 0.5641 "1" "C" "AC"
"sub03" 2 0.5325 "1" "C" "AC"
"sub03" 2 0.7085 "2" "C" "AC"
"sub03" 2 0.5604 "1" "C" "AC"
"sub03" 2 0.4698 "1" "C" "AC"
"sub03" 2 0.407 "2" "C" "AC"
"sub03" 2 0.4939 "1" "C" "AC"
"sub03" 2 0.586 "1" "C" "AC"
"sub03" 2 0.8406 "2" "C" "AC"
"sub03" 2 0.9307 "1" "C" "AC"
"sub03" 2 1.7063 "1" "C" "AC"
"sub03" 2 0.4818 "1" "C" "AC"
"sub03" 2 1.0039 "1" "C" "AC"
"sub03" 2 0.462 "2" "C" "AC"
"sub03" 2 0.6232 "1" "C" "AC"
"sub03" 2 0.6763 "2" "C" "AC"
"sub03" 2 0.4726 "2" "C" "AC"
"sub03" 2 0.7734 "1" "C" "AC"
"sub03" 2 1.29 "1" "C" "AC"
"sub03" 2 0.4493 "2" "C" "AC"
"sub03" 2 0.8294 "1" "C" "AC"
"sub03" 2 0.6251 "1" "C" "AC"
"sub03" 2 1.2172 "2" "C" "AC"
"sub03" 2 0.7014 "1" "C" "AC"
"sub03" 2 0.8209 "2" "C" "AC"
"sub03" 2 1.0394 "1" "C" "AC"
"sub03" 2 1.4044 "2" "C" "AC"
"sub03" 2 1.0139 "1" "C" "AC"
"sub03" 2 0.7839 "2" "C" "AC"
"sub03" 2 0.5068 "1" "C" "AC"
"sub03" 2 0.6538 "1" "C" "AC"
"sub03" 2 1.6744 "1" "C" "AC"
"sub03" 2 0.7737 "1" "C" "AC"
"sub03" 2 0.5597 "2" "C" "AC"
"sub03" 2 0.8098 "1" "C" "AC"
"sub03" 2 0.7634 "1" "C" "AC"
"sub03" 2 0.8097 "2" "C" "AC"
"sub03" 2 0.6219 "1" "C" "AC"
"sub03" 2 0.558 "1" "C" "AC"
"sub03" 2 1.0652 "1" "C" "AC"
"sub03" 2 0.5303 "1" "C" "AC"
"sub03" 2 0.829 "1" "C" "AC"
"sub03" 2 0.6603 "1" "C" "AC"
"sub03" 2 0.649 "2" "C" "AC"
"sub03" 2 0.6843 "2" "C" "AC"
"sub03" 2 0.5946 "1" "C" "AC"
"sub03" 2 0.9315 "2" "C" "AC"
"sub03" 2 0.4495 "1" "C" "AC"
"sub03" 2 0.72 "1" "C" "AC"
"sub03" 2 0.8797 "2" "C" "AC"
"sub03" 2 0.5123 "1" "C" "AC"
"sub03" 2 0.4965 "1" "C" "AC"
"sub03" 2 0.4684 "1" "C" "AC"
"sub03" 2 0.4782 "1" "C" "AC"
"sub03" 2 0.6333 "1" "C" "AC"
"sub03" 2 0.4603 "1" "C" "AC"
"sub03" 2 0.5469 "2" "C" "AC"
"sub03" 2 0.6078 "1" "C" "AC"
"sub03" 2 0.7962 "2" "C" "AC"
"sub03" 2 1.1527 "1" "C" "AC"
"sub03" 2 1.0555 "1" "C" "AC"
"sub03" 2 0.4808 "1" "C" "AC"
"sub03" 2 0.8123 "1" "C" "AC"
"sub03" 2 0.8913 "2" "C" "AC"
"sub03" 2 0.4402 "1" "C" "AC"
"sub03" 2 0.8023 "2" "C" "AC"
"sub03" 2 0.6446 "1" "C" "AC"
"sub03" 2 1.0834 "1" "C" "AC"
"sub03" 2 0.6548 "1" "C" "AC"
"sub03" 2 0.6153 "1" "C" "AC"
"sub03" 2 0.5442 "1" "C" "AC"
"sub03" 2 0.568 "1" "C" "AC"
"sub03" 2 0.418 "2" "C" "AC"
"sub03" 2 0.5031 "1" "C" "AC"
"sub03" 2 1.5587 "2" "C" "AC"
"sub03" 2 1.0125 "1" "C" "AC"
"sub03" 2 0.539 "1" "C" "AC"
"sub03" 2 1.3321 "2" "C" "AC"
"sub03" 2 0.6921 "1" "C" "AC"
"sub03" 2 0.8338 "1" "C" "AC"
"sub03" 2 0.42 "2" "C" "AC"
"sub03" 2 0.4906 "1" "C" "AC"
"sub03" 2 1.1071 "2" "C" "AC"
"sub03" 2 0.9569 "1" "C" "AC"
"sub03" 2 0.5039 "2" "C" "AC"
"sub03" 2 0.7194 "1" "C" "AC"
"sub03" 2 0.6193 "1" "C" "AC"
"sub03" 2 0.5724 "2" "C" "AC"
"sub03" 2 0.8109 "1" "C" "AC"
"sub03" 2 0.5113 "1" "C" "AC"
"sub03" 2 0.4726 "1" "C" "AC"
"sub03" 2 1.4262 "2" "C" "AC"
"sub03" 2 0.529 "1" "C" "AC"
"sub03" 2 0.6035 "2" "C" "AC"
"sub03" 2 0.4602 "1" "C" "AC"
"sub03" 2 1.0691 "1" "C" "AC"
"sub03" 2 0.4317 "1" "C" "AC"
"sub03" 2 0.5653 "1" "C" "AC"
"sub03" 2 0.5171 "1" "C" "AC"
"sub03" 2 0.8827 "1" "C" "AC"
"sub03" 2 0.6587 "2" "C" "AC"
"sub03" 2 0.5581 "1" "C" "AC"
"sub03" 2 1.1048 "1" "C" "AC"
"sub03" 2 0.5471 "1" "C" "AC"
"sub03" 2 0.5862 "1" "C" "AC"
"sub03" 2 0.6635 "2" "C" "AC"
"sub03" 2 0.4705 "2" "C" "AC"
"sub03" 2 0.449 "1" "C" "AC"
"sub03" 2 0.9997 "1" "C" "AC"
"sub03" 2 0.7609 "1" "C" "AC"
"sub03" 2 0.4968 "1" "C" "AC"
"sub03" 2 1.2556 "2" "C" "AC"
"sub03" 2 0.8172 "1" "C" "AC"
"sub03" 2 0.9657 "1" "C" "AC"
"sub03" 2 0.602 "2" "C" "AC"
"sub03" 2 0.7773 "1" "C" "AC"
"sub03" 2 0.6857 "1" "C" "AC"
"sub03" 2 0.4865 "1" "C" "AC"
"sub03" 2 0.6259 "1" "C" "AC"
"sub03" 2 0.7404 "1" "C" "AC"
"sub03" 2 0.5016 "2" "C" "AC"
"sub03" 2 0.5892 "1" "C" "AC"
"sub03" 2 0.555 "1" "C" "AC"
"sub03" 2 0.644 "1" "C" "AC"
"sub03" 2 0.6722 "1" "C" "AC"
"sub03" 2 0.4524 "1" "C" "AC"
"sub03" 2 0.842 "1" "C" "AC"
"sub03" 2 1.0998 "1" "C" "AC"
"sub03" 2 1.591 "1" "C" "AC"
"sub03" 2 0.8493 "2" "C" "AC"
"sub03" 2 1.0029 "1" "C" "AC"
"sub03" 2 0.6208 "1" "C" "AC"
"sub03" 2 0.5792 "1" "C" "AC"
"sub03" 2 1.1474 "1" "C" "AC"
"sub03" 2 0.5861 "1" "C" "AC"
"sub03" 2 0.5399 "1" "C" "AC"
"sub03" 2 0.4758 "1" "C" "AC"
"sub03" 2 0.5503 "1" "C" "AC"
"sub03" 2 0.5369 "1" "C" "AC"
"sub03" 2 1.502 "2" "C" "AC"
"sub03" 2 0.6801 "1" "C" "AC"
"sub03" 2 0.5393 "2" "C" "AC"
"sub03" 2 0.9359 "1" "C" "AC"
"sub03" 2 0.6873 "1" "C" "AC"
"sub03" 2 1.0031 "1" "C" "AC"
"sub03" 2 0.5401 "1" "C" "AC"
"sub03" 2 0.5407 "1" "C" "AC"
"sub03" 2 0.6445 "1" "C" "AC"
"sub03" 2 0.6764 "1" "C" "AC"
"sub03" 2 0.9179 "1" "C" "AC"
"sub03" 2 0.4639 "1" "C" "AC"
"sub03" 2 1.1205 "1" "C" "AC"
"sub03" 2 0.7521 "1" "C" "AC"
"sub03" 2 0.7827 "1" "C" "AC"
"sub03" 2 0.556 "1" "C" "AC"
"sub03" 2 0.6257 "1" "C" "AC"
"sub03" 2 0.5791 "1" "C" "AC"
"sub03" 2 0.5263 "1" "C" "AC"
"sub03" 1 0.628 "2" "C" "AC"
"sub03" 2 0.817 "1" "C" "AC"
"sub03" 2 0.4786 "1" "C" "AC"
"sub03" 2 0.6588 "1" "C" "AC"
"sub03" 2 0.454 "1" "C" "AC"
"sub03" 2 0.4635 "1" "C" "AC"
"sub03" 2 0.4385 "2" "C" "AC"
"sub03" 2 0.8768 "1" "C" "AC"
"sub03" 2 0.4614 "1" "C" "AC"
"sub03" 2 0.4649 "1" "C" "AC"
"sub03" 2 0.5231 "2" "S" "AC"
"sub03" 2 0.6011 "2" "S" "AC"
"sub03" 2 0.8527 "1" "S" "AC"
"sub03" 2 0.5188 "1" "S" "AC"
"sub03" 2 0.623 "1" "S" "AC"
"sub03" 2 0.4514 "1" "S" "AC"
"sub03" 2 0.443 "1" "S" "AC"
"sub03" 1 0.8253 "1" "S" "AC"
"sub03" 1 0.6217 "1" "S" "AC"
"sub03" 1 0.7348 "2" "S" "AC"
"sub03" 2 0.5032 "2" "S" "AC"
"sub03" 1 1.0015 "2" "S" "AC"
"sub03" 1 0.5735 "2" "S" "AC"
"sub03" 1 0.675 "2" "S" "AC"
"sub03" 1 0.659 "2" "S" "AC"
"sub03" 1 0.6198 "2" "S" "AC"
"sub03" 1 1.0761 "2" "S" "AC"
"sub03" 2 0.4533 "2" "S" "AC"
"sub03" 2 0.4934 "1" "S" "AC"
"sub03" 2 0.4801 "1" "S" "AC"
"sub03" 1 0.8849 "1" "S" "AC"
"sub03" 1 1.5018 "2" "S" "AC"
"sub03" 1 0.496 "2" "S" "AC"
"sub03" 1 0.589 "2" "S" "AC"
"sub03" 1 1.6368 "2" "S" "AC"
"sub03" 2 0.4491 "1" "S" "AC"
"sub03" 2 0.5209 "1" "S" "AC"
"sub03" 1 1.2267 "2" "S" "AC"
"sub03" 1 1.014 "2" "S" "AC"
"sub03" 2 0.5066 "1" "S" "AC"
"sub03" 2 0.4588 "1" "S" "AC"
"sub03" 2 0.4952 "2" "S" "AC"
"sub03" 2 0.5512 "1" "S" "AC"
"sub03" 2 0.8728 "1" "S" "AC"
"sub03" 1 0.8974 "1" "S" "AC"
"sub03" 1 0.6641 "1" "S" "AC"
"sub03" 2 0.8087 "2" "S" "AC"
"sub03" 2 0.565 "1" "S" "AC"
"sub03" 1 0.6222 "2" "S" "AC"
"sub03" 2 0.682 "1" "S" "AC"
"sub03" 1 0.6939 "2" "S" "AC"
"sub03" 2 0.4794 "2" "S" "AC"
"sub03" 1 0.8399 "2" "S" "AC"
"sub03" 1 1.173 "1" "S" "AC"
"sub03" 2 0.4364 "2" "S" "AC"
"sub03" 1 0.8353 "2" "S" "AC"
"sub03" 2 1.1196 "2" "S" "AC"
"sub03" 1 0.6313 "1" "S" "AC"
"sub03" 1 0.7132 "2" "S" "AC"
"sub03" 1 0.9893 "2" "S" "AC"
"sub03" 2 0.7066 "2" "S" "AC"
"sub03" 2 0.5059 "2" "S" "AC"
"sub03" 1 0.6327 "2" "S" "AC"
"sub03" 1 1.6144 "1" "S" "AC"
"sub03" 2 0.7503 "1" "S" "AC"
"sub03" 1 1.1468 "2" "S" "AC"
"sub03" 2 0.4779 "2" "S" "AC"
"sub03" 2 0.4315 "1" "S" "AC"
"sub03" 2 0.9017 "1" "S" "AC"
"sub03" 1 1.0445 "2" "S" "AC"
"sub03" 1 1.3493 "2" "S" "AC"
"sub03" 2 0.9146 "2" "S" "AC"
"sub03" 2 0.4897 "2" "S" "AC"
"sub03" 2 0.5536 "2" "S" "AC"
"sub03" 2 0.434 "1" "S" "AC"
"sub03" 1 0.4141 "1" "S" "AC"
"sub03" 2 0.5101 "2" "S" "AC"
"sub03" 1 0.6745 "1" "S" "AC"
"sub03" 2 0.4396 "2" "S" "AC"
"sub03" 1 0.6913 "2" "S" "AC"
"sub03" 1 0.4336 "2" "S" "AC"
"sub03" 1 0.8145 "2" "S" "AC"
"sub03" 2 0.5718 "2" "S" "AC"
"sub03" 1 0.7785 "1" "S" "AC"
"sub03" 1 0.6789 "2" "S" "AC"
"sub03" 1 0.5849 "2" "S" "AC"
"sub03" 1 0.6162 "2" "S" "AC"
"sub03" 1 0.7874 "2" "S" "AC"
"sub03" 1 0.6342 "2" "S" "AC"
"sub03" 1 0.5784 "2" "S" "AC"
"sub03" 1 0.5863 "1" "S" "AC"
"sub03" 2 0.4704 "2" "S" "AC"
"sub03" 1 0.8859 "1" "S" "AC"
"sub03" 2 1.6659 "2" "S" "AC"
"sub03" 2 0.4095 "1" "S" "AC"
"sub03" 2 0.4146 "1" "S" "AC"
"sub03" 2 0.4144 "1" "S" "AC"
"sub03" 1 0.715 "1" "S" "AC"
"sub03" 1 0.5402 "2" "S" "AC"
"sub03" 2 0.4594 "1" "S" "AC"
"sub03" 2 0.4178 "2" "S" "AC"
"sub03" 2 0.4745 "1" "S" "AC"
"sub03" 1 1.3363 "1" "S" "AC"
"sub03" 1 0.6905 "2" "S" "AC"
"sub03" 1 0.6745 "1" "S" "AC"
"sub03" 2 0.4761 "2" "S" "AC"
"sub03" 1 0.5742 "2" "S" "AC"
"sub03" 1 0.5265 "2" "S" "AC"
"sub03" 1 0.7201 "2" "S" "AC"
"sub03" 1 0.6161 "2" "S" "AC"
"sub03" 2 0.5553 "2" "S" "AC"
"sub03" 2 0.6237 "1" "S" "AC"
"sub03" 1 0.4744 "2" "S" "AC"
"sub03" 1 0.4895 "2" "S" "AC"
"sub03" 1 0.4845 "2" "S" "AC"
"sub03" 2 0.5118 "1" "S" "AC"
"sub03" 1 0.5532 "1" "S" "AC"
"sub03" 2 0.5389 "1" "S" "AC"
"sub03" 2 0.3906 "1" "S" "AC"
"sub03" 2 0.4492 "2" "S" "AC"
"sub03" 2 0.6059 "2" "S" "AC"
"sub03" 2 0.3986 "2" "S" "AC"
"sub03" 2 0.4306 "1" "S" "AC"
"sub03" 1 0.4778 "1" "S" "AC"
"sub03" 1 0.8017 "2" "S" "AC"
"sub03" 2 0.4989 "2" "S" "AC"
"sub03" 1 1.1319 "1" "S" "AC"
"sub03" 2 0.5514 "2" "S" "AC"
"sub03" 1 1.0755 "2" "S" "AC"
"sub03" 1 0.6037 "1" "S" "AC"
"sub03" 2 0.4623 "2" "S" "AC"
"sub03" 2 0.6845 "2" "S" "AC"
"sub03" 1 0.5969 "2" "S" "AC"
"sub03" 1 0.3971 "2" "S" "AC"
"sub03" 2 0.5556 "2" "S" "AC"
"sub03" 2 0.4709 "2" "S" "AC"
"sub03" 1 0.5794 "1" "S" "AC"
"sub03" 2 0.4787 "1" "S" "AC"
"sub03" 1 0.6872 "1" "S" "AC"
"sub03" 1 0.4539 "1" "S" "AC"
"sub03" 2 0.4134 "2" "S" "AC"
"sub03" 2 0.5021 "1" "S" "AC"
"sub03" 2 0.5237 "1" "S" "AC"
"sub03" 1 0.8331 "2" "S" "AC"
"sub03" 1 0.6441 "2" "S" "AC"
"sub03" 2 0.4169 "2" "S" "AC"
"sub03" 1 0.4855 "2" "S" "AC"
"sub04" 2 0.6687 "2" "S" "AC"
"sub04" 2 0.963 "1" "S" "AC"
"sub04" 2 0.9524 "2" "S" "AC"
"sub04" 2 0.5729 "2" "S" "AC"
"sub04" 2 1.2288 "1" "S" "AC"
"sub04" 2 1.0607 "2" "S" "AC"
"sub04" 2 1.5444 "2" "S" "AC"
"sub04" 2 1.408 "1" "S" "AC"
"sub04" 2 1.1408 "1" "S" "AC"
"sub04" 2 1.3819 "2" "S" "AC"
"sub04" 2 0.8412 "1" "S" "AC"
"sub04" 2 0.7512 "1" "S" "AC"
"sub04" 2 0.8546 "2" "S" "AC"
"sub04" 2 1.1621 "1" "S" "AC"
"sub04" 2 1.3717 "1" "S" "AC"
"sub04" 2 1.2845 "2" "S" "AC"
"sub04" 2 0.892 "1" "S" "AC"
"sub04" 2 0.8639 "2" "S" "AC"
"sub04" 2 1.3363 "2" "S" "AC"
"sub04" 2 0.9819 "2" "S" "AC"
"sub04" 2 1.232 "2" "S" "AC"
"sub04" 2 1.2694 "2" "S" "AC"
"sub04" 2 1.4701 "2" "S" "AC"
"sub04" 2 1.3186 "2" "S" "AC"
"sub04" 2 0.5882 "1" "S" "AC"
"sub04" 2 0.6992 "2" "S" "AC"
"sub04" 2 1.2074 "2" "S" "AC"
"sub04" 2 1.408 "2" "S" "AC"
"sub04" 2 0.8456 "2" "S" "AC"
"sub04" 2 1.1076 "1" "S" "AC"
"sub04" 2 0.6566 "2" "S" "AC"
"sub04" 2 0.7704 "2" "S" "AC"
"sub04" 2 0.6387 "1" "S" "AC"
"sub04" 2 0.7957 "2" "S" "AC"
"sub04" 2 1.1191 "1" "S" "AC"
"sub04" 2 0.8186 "2" "S" "AC"
"sub04" 2 0.781 "2" "S" "AC"
"sub04" 2 0.5806 "1" "S" "AC"
"sub04" 2 0.8514 "2" "S" "AC"
"sub04" 1 0.7271 "1" "S" "AC"
"sub04" 2 0.8475 "2" "S" "AC"
"sub04" 2 0.788 "1" "S" "AC"
"sub04" 2 0.8245 "2" "S" "AC"
"sub04" 2 0.9297 "1" "S" "AC"
"sub04" 2 1.5641 "2" "S" "AC"
"sub04" 2 0.4963 "2" "S" "AC"
"sub04" 2 1.3154 "1" "S" "AC"
"sub04" 2 0.6884 "1" "S" "AC"
"sub04" 2 1.1418 "2" "S" "AC"
"sub04" 2 1.7258 "2" "S" "AC"
"sub04" 2 0.8406 "1" "S" "AC"
"sub04" 2 1.107 "2" "S" "AC"
"sub04" 2 0.6734 "1" "S" "AC"
"sub04" 2 0.6173 "2" "S" "AC"
"sub04" 2 0.6014 "2" "S" "AC"
"sub04" 2 1.0896 "1" "S" "AC"
"sub04" 2 1.4366 "1" "S" "AC"
"sub04" 2 0.7413 "2" "S" "AC"
"sub04" 2 1.1319 "2" "S" "AC"
"sub04" 2 1.5139 "1" "S" "AC"
"sub04" 2 0.7101 "2" "S" "AC"
"sub04" 2 0.7834 "1" "S" "AC"
"sub04" 2 1.0982 "2" "S" "AC"
"sub04" 2 0.8406 "1" "S" "AC"
"sub04" 2 0.8877 "2" "S" "AC"
"sub04" 2 1.1448 "1" "S" "AC"
"sub04" 2 0.6783 "2" "S" "AC"
"sub04" 2 0.6574 "2" "S" "AC"
"sub04" 2 0.4589 "2" "S" "AC"
"sub04" 2 0.5189 "2" "S" "AC"
"sub04" 2 1.0979 "2" "S" "AC"
"sub04" 2 0.5514 "2" "S" "AC"
"sub04" 2 0.8383 "1" "S" "AC"
"sub04" 2 0.6192 "2" "S" "AC"
"sub04" 2 1.2889 "2" "S" "AC"
"sub04" 2 1.4949 "2" "S" "AC"
"sub04" 2 1.72 "2" "S" "AC"
"sub04" 2 1.2533 "2" "S" "AC"
"sub04" 2 0.9014 "2" "S" "AC"
"sub04" 2 1.2012 "2" "S" "AC"
"sub04" 2 0.7318 "2" "S" "AC"
"sub04" 2 0.8297 "2" "S" "AC"
"sub04" 2 1.1759 "2" "S" "AC"
"sub04" 2 0.7669 "2" "S" "AC"
"sub04" 2 1.0148 "1" "S" "AC"
"sub04" 2 1.5903 "2" "S" "AC"
"sub04" 2 1.0911 "1" "S" "AC"
"sub04" 2 0.7297 "2" "S" "AC"
