"subjID" "choice" "RT"
"sub09" 2 0.3695
"sub09" 2 0.3946
"sub09" 2 0.8032
"sub09" 2 0.9472
"sub09" 2 0.4539
"sub09" 2 0.625
"sub09" 2 0.8583
"sub09" 2 0.379
"sub09" 2 0.5783
"sub09" 2 0.5279
"sub09" 2 0.5141
"sub09" 2 0.5994
"sub09" 2 0.701
"sub09" 2 0.4486
"sub09" 2 0.7121
"sub09" 2 0.3835
"sub09" 2 1.0073
"sub09" 2 0.9419
"sub09" 2 0.9352
"sub09" 2 0.7429
"sub09" 2 1.7223
"sub09" 2 0.5486
"sub09" 2 0.7646
"sub09" 2 1.9645
"sub09" 2 1.2315
"sub09" 2 0.778
"sub09" 2 1.1001
"sub09" 2 1.3835
"sub09" 2 0.7165
"sub09" 2 0.7285
"sub09" 2 1.4863
"sub09" 2 0.4823
"sub09" 2 0.462
"sub09" 2 0.4747
"sub09" 2 0.9113
"sub09" 2 0.5866
"sub10" 2 0.5351
"sub10" 2 0.7978
"sub10" 2 0.5052
"sub10" 2 0.7938
"sub10" 2 0.4827
"sub10" 2 0.5733
"sub10" 2 0.6765
"sub10" 2 0.4282
"sub10" 2 0.5687
"sub10" 2 0.7678
"sub10" 2 1.0053
"sub10" 2 0.7271
"sub10" 2 0.4374
"sub10" 2 0.979
"sub10" 2 0.5129
"sub10" 2 0.905
"sub10" 2 0.4426
"sub10" 2 0.4286
"sub10" 2 0.4623
"sub10" 2 0.4835
"sub10" 2 0.516
"sub10" 2 0.4329
"sub10" 1 0.7583
"sub10" 2 0.4968
"sub10" 2 1.1868
"sub10" 2 1.2391
"sub10" 2 0.5309
"sub10" 2 1.2618
"sub10" 2 0.6357
"sub10" 2 0.714
"sub10" 2 0.8501
"sub10" 2 0.8214
"sub10" 2 0.4929
"sub10" 2 0.5419
"sub10" 2 0.4996
"sub10" 2 0.6945
"sub10" 2 0.9019
"sub10" 2 0.5739
"sub10" 2 0.9749
"sub10" 1 0.66
"sub10" 2 1.1589
"sub10" 2 0.4276
"sub10" 2 0.5376
"sub10" 2 0.5378
"sub10" 2 0.9448
"sub10" 2 1.1492
"sub10" 2 0.4378
"sub10" 2 1.3166
"sub10" 2 0.4353
"sub10" 2 0.5449
"sub10" 1 0.6009
"sub10" 1 1.097
"sub10" 2 0.9604
"sub10" 2 0.4082
"sub10" 2 0.4135
"sub10" 2 0.5844
"sub10" 2 0.6948
"sub10" 2 0.6126
"sub10" 2 0.8252
"sub10" 1 0.577
"sub10" 2 0.8477
"sub10" 2 0.5601
"sub10" 2 0.6062
"sub10" 2 0.4575
"sub10" 2 1.0054
"sub10" 1 1.0772
"sub10" 2 0.6897
"sub10" 2 0.7568
"sub10" 2 0.4506
"sub10" 2 1.2096
"sub10" 2 0.9297
"sub10" 2 0.9433
"sub10" 2 0.6237
"sub10" 2 0.5353
"sub10" 2 0.864
"sub10" 2 1.0549
"sub10" 2 0.5317
"sub10" 2 0.4342
"sub10" 2 0.6997
"sub10" 2 0.9149
"sub10" 2 0.506
"sub10" 2 0.7329
"sub10" 2 0.8354
"sub10" 2 0.4936
"sub10" 2 0.6036
"sub10" 1 0.4983
"sub10" 2 1.1717
"sub10" 2 0.4079
"sub10" 2 0.7151
"sub10" 2 0.7002
"sub10" 2 1.1047
"sub10" 2 0.4972
"sub10" 2 0.383
"sub10" 2 0.5909
"sub10" 2 0.5617
"sub10" 2 0.7111
"sub10" 2 0.6265
"sub10" 2 0.7905
"sub10" 2 0.4734
"sub10" 2 0.8177
"sub10" 2 0.8985
"sub10" 2 0.5191
"sub10" 2 0.6358
"sub10" 2 0.8789
"sub10" 2 0.54
"sub10" 2 0.4001
"sub10" 2 0.6489
"sub10" 2 0.5125
"sub10" 2 1.1153
"sub10" 2 0.63
"sub10" 2 1.0231
"sub10" 2 1.291
"sub10" 1 0.8625
"sub10" 2 1.2723
"sub10" 2 0.5948
"sub10" 2 0.8947
"sub10" 2 0.818
"sub10" 2 0.7167
"sub100" 2 1.6166
"sub100" 2 0.6219
"sub100" 2 0.9838
"sub100" 2 0.7461
"sub100" 2 1.1361
"sub100" 2 0.7799
"sub100" 2 1.0535
"sub100" 2 0.6612
"sub100" 2 0.5893
"sub100" 2 0.9241
"sub100" 2 0.6246
"sub100" 2 1.6837
"sub100" 2 0.512
"sub100" 2 0.7532
"sub100" 2 0.6299
"sub100" 2 0.5768
"sub100" 2 0.8101
"sub100" 2 0.4959
"sub100" 2 1.0355
"sub100" 2 0.7075
"sub100" 2 1.4758
"sub100" 2 0.9462
"sub100" 2 0.6486
"sub100" 2 0.6869
"sub100" 2 0.6287
"sub100" 1 0.8143
"sub100" 2 0.7222
"sub100" 2 1.0331
"sub100" 2 1.0789
"sub100" 2 1.0761
"sub100" 2 0.7761
"sub100" 2 1.3292
"sub100" 2 0.9474
"sub100" 2 0.5357
"sub100" 2 1.8608
"sub100" 2 0.6613
"sub100" 2 0.6735
"sub100" 2 0.6267
"sub100" 2 1.0044
